Date,Open,High,Low,Close,Volume
1996/04/25,968.06,976.3,962.75,964.69,57167
1996/04/24,942.83,956.64,934.53,956.61,46236
1996/04/23,956.28,957.95,940.55,940.55,52688
1996/04/22,944.04,957.16,944.04,950.61,57146
1996/04/20,945.39,951.48,941.67,941.69,42809
1996/04/19,938.87,948.56,935.97,948.37,67135
1996/04/18,930.37,936.9,920.07,936.89,74038
1996/04/17,910.21,922.4,910.21,922.4,60188
1996/04/16,913.21,914,905.43,907.73,46568
1996/04/15,897.15,910.29,897.15,908.09,48113
1996/04/13,891.39,895.62,886.88,895.57,28714
1996/04/12,885.29,889.93,879.28,889.82,29548
1996/04/10,868.92,872.75,868.92,869.17,31752
1996/04/09,879.51,880.93,869.82,869.82,24221
1996/04/08,873.25,879.09,873.25,877.03,25959
1996/04/06,871.71,876.91,869.41,876.86,19695
1996/04/04,885.58,886.72,878.24,881.5,28642
1996/04/03,883.51,884.76,881.76,884.75,29380
1996/04/02,877.13,884.48,874.04,884.47,37164
1996/04/01,869.39,883.47,869.39,878.47,73968
1996/03/30,868.48,874.16,868.37,874.16,15145
1996/03/29,857.69,866.79,856.23,866.76,16917
1996/03/28,859.97,861.2,854.99,856.56,21360
1996/03/27,860.86,861.1,855.9,857.21,18110
1996/03/26,863.53,864.64,858.01,859.07,18915
1996/03/25,869.05,869.89,862.48,863.27,19485
1996/03/23,872.31,872.31,867.92,868.76,16530
1996/03/22,868.4,872.53,868.36,872.04,23891
1996/03/21,871.82,871.82,865.17,868.2,21792
1996/03/20,867,870.76,867,869.98,24368
1996/03/19,855.94,860.71,855.94,860.13,21121
1996/03/18,855.4,859.86,853.66,854.46,20687
1996/03/16,857.76,857.76,851.96,856.58,15599
1996/03/15,854.59,858.08,850.85,856.48,25318
1996/03/14,836.39,848.88,834.89,844.43,25526
1996/03/13,844.23,844.24,837.93,838.87,20684
1996/03/12,847.26,851.44,840.24,844.42,26183
1996/03/11,857.88,857.88,848.26,848.26,18706
1996/03/09,852.85,863.63,851.27,863.63,17004
1996/03/08,846.86,849.23,843.44,849.15,17945
1996/03/07,849.36,849.36,840.98,842.22,17760
1996/03/06,857.64,857.67,848.9,851.06,19498
1996/03/05,856.95,859.91,854.63,857.72,16851
1996/03/04,858.8,861.68,853.97,855.1,17248
1996/03/02,853.4,856.86,853.4,856.51,13696
1996/02/29,852.71,852.96,847.88,852.83,19064
1996/02/28,861,864.86,855.12,855.21,19509
1996/02/27,857.76,862.36,852.62,859.87,20520
1996/02/26,884.1,884.1,859.05,859.05,26581
1996/02/24,875.8,876.24,868.48,868.61,14039
1996/02/23,881.71,882.56,876.44,876.55,22564
1996/02/22,882.75,882.75,877.77,881.6,22917
1996/02/21,890.07,891.63,883.23,883.23,23476
1996/02/17,881.2,889.34,881.2,889.34,19088
1996/02/16,871.22,879.79,871.22,878.03,32737
1996/02/15,870.18,874.37,868.91,869.35,30684
1996/02/14,860.84,870.01,857.2,869.98,23171
1996/02/13,862.68,863.81,853.09,858.18,21112
1996/02/12,874.63,876.42,865.12,865.12,21506
1996/02/10,879.58,879.6,875.21,875.21,15798
1996/02/09,890.36,892.08,881.85,881.88,28059
1996/02/08,886.25,890.25,885.42,889.01,31674
1996/02/07,880.88,884.89,879.07,883.77,24129
1996/02/06,893.4,894.31,879.99,881.21,30185
1996/02/05,886.31,892.43,886.31,890.68,27581
1996/02/03,884.33,887.54,884.33,884.63,18014
1996/02/02,886.71,887.34,880.16,881.48,33760
1996/02/01,882.95,889.75,882.95,885.13,40107
1996/01/31,877.21,878.82,875.43,878.82,28363
1996/01/30,878.62,881.46,875.45,875.45,29868
1996/01/29,867.36,878.07,867.36,873.15,32074
1996/01/27,867.99,868.48,863.42,864.77,15424
1996/01/26,870.05,872.84,866.34,867.38,28867
1996/01/25,868.48,869.34,862.63,868.17,25951
1996/01/24,853.9,865.56,853.9,865.55,23407
1996/01/23,843.96,853.34,843.96,850.83,22323
1996/01/22,842.74,848.98,839.67,842.8,18611
1996/01/20,847.94,847.95,837.36,842.72,12463
1996/01/19,842.66,853.25,842.66,848.07,19970
1996/01/18,849.31,852.77,845.15,849.14,18075
1996/01/17,867.22,870.25,856.91,857.06,19453
1996/01/16,863.93,874.79,859.88,868.27,20249
1996/01/15,873.15,878.47,865.46,865.46,20400
1996/01/13,877.4,880.24,874.11,874.46,15338
1996/01/12,883.57,885.8,878.64,878.64,23187
1996/01/11,884.71,894.1,883.43,883.96,28633
1996/01/10,881.06,885.77,872.72,885.77,24671
1996/01/09,874.85,882.74,874.85,881.99,23113
1996/01/08,856.9,875.24,851.35,866.81,22035
1996/01/06,858.45,862.19,858.36,858.36,12743
1996/01/05,855.86,856.69,844.4,856.62,18781
1996/01/04,889.99,889.99,859.97,859.97,18279
1996/01/03,882.3,889.27,881.61,888.85,9485
1995/12/27,876.05,882.94,872.6,882.94,25154
1995/12/26,892.95,894.76,876.37,876.37,23069
1995/12/23,894.72,899.17,893.06,893.11,12879
1995/12/22,899.95,902.9,891.55,894.67,20733
1995/12/21,891.25,899.86,889.42,899.86,23426
1995/12/20,890.76,899.72,887.22,892.04,20983
1995/12/19,867.21,892.57,864.59,890.79,20866
1995/12/18,883.47,887.92,867.18,867.18,17419
1995/12/16,899.02,899.02,884.39,884.39,13302
1995/12/15,908.3,909.44,897.01,899.55,16923
1995/12/14,929.23,929.23,908.67,908.67,17558
1995/12/13,943.14,951.13,929.46,929.46,18741
1995/12/12,947.83,949.33,939.39,943.22,15371
1995/12/11,962.55,963.78,947.72,947.75,19764
1995/12/09,958.44,962.88,956.22,962.87,13812
1995/12/08,960.55,963.99,954.03,958.62,19389
1995/12/07,954.95,965.33,954.95,960.57,21793
1995/12/06,947.85,959.47,947.85,954.61,21436
1995/12/05,934.98,946.98,934.98,946.98,17153
1995/12/04,930.79,937.41,929.62,934.95,12090
1995/12/02,938.53,938.53,925.73,931.23,11861
1995/12/01,930.69,939.3,929.59,939,14407
1995/11/30,947.88,947.88,930.92,930.92,20221
1995/11/29,952.98,953.54,947.07,948.31,17226
1995/11/28,949.11,956.73,949.11,952.89,23928
1995/11/27,942.69,951.55,942.38,949.23,21487
1995/11/25,944.74,948.74,936.47,942.5,14364
1995/11/24,932.3,949.38,932.3,944.85,21198
1995/11/23,921.2,932.62,921.2,932.58,16517
1995/11/22,918.33,925.95,914.19,921.03,16163
1995/11/21,931.14,931.14,913.72,917.97,15902
1995/11/20,945.06,945.06,931.64,931.64,14230
1995/11/18,952.36,953.2,945.55,946.35,13225
1995/11/17,933.92,952.37,933.92,952.37,20097
1995/11/16,936.92,941.34,932.57,933.95,20073
1995/11/15,948.23,954.17,937.04,937.04,25093
1995/11/14,953.85,956.62,946.94,948.34,17055
1995/11/13,974.86,974.86,954.04,954.04,17256
1995/11/11,965.98,976.65,965.98,976.25,15249
1995/11/10,970.58,970.58,960.36,965.95,19495
1995/11/09,979.51,979.51,964.11,970.91,22986
1995/11/08,987.5,990.67,980.8,980.84,24237
1995/11/07,992.71,994.09,983.03,987.72,23261
1995/11/06,990.02,995.96,989.76,992.77,23489
1995/11/04,989.71,992.37,987.53,989.97,16447
1995/11/03,994.25,994.25,986.34,989.74,20364
1995/11/02,997.5,998.88,994.01,994.68,21977
1995/11/01,990.47,997.68,990.27,997.52,21237
1995/10/31,982.76,990.28,982.07,990.26,20950
1995/10/30,991.36,991.36,982.11,982.87,16076
1995/10/28,1001.3,1001.33,992.05,992.05,13896
1995/10/27,1001.29,1011.46,999.05,1001.37,29274
1995/10/26,998.07,1005.01,997.4,1001.15,26671
1995/10/25,992.64,1003.26,992.47,997.88,30263
1995/10/24,976.33,992.76,975.51,992.76,22657
1995/10/23,999.25,999.25,975.66,976.39,25055
1995/10/21,994.88,1003,993.56,999.5,15472
1995/10/20,1000.19,1000.19,989.72,994.89,22078
1995/10/19,1006.68,1007.46,995.29,1000.22,25381
1995/10/18,1006.49,1009.96,1005.76,1006.7,27422
1995/10/17,1007.43,1010.13,1002.59,1005.78,25919
1995/10/16,1016.81,1019.84,1007.48,1007.48,26379
1995/10/14,1014.32,1019.05,1014.27,1016.77,21592
1995/10/13,1016.81,1018.5,1010.92,1014.3,34334
1995/10/12,1011,1022.49,1011,1016.66,39154
1995/10/11,1004.07,1011.87,1004.02,1011,34441
1995/10/10,1008.32,1015.24,1003.73,1004.16,30106
1995/10/09,1003.41,1015.12,1003.41,1008.29,36433
1995/10/07,1002.57,1010.35,1002.15,1003.4,23009
1995/10/06,989.33,1007.49,989.33,1002.07,35630
1995/10/05,982.7,989.24,977.81,989.05,27517
1995/10/04,975.62,987.69,974.05,982.89,21273
1995/10/02,982.43,984.35,974.71,975.79,18868
1995/09/30,987.07,988.87,981.38,982.65,18362
1995/09/29,985.93,990.3,985.71,987.1,30287
1995/09/28,980.92,990.03,980.24,985.88,31450
1995/09/27,983.75,985.56,979.86,980.78,23255
1995/09/26,983.99,985.75,977.69,983.82,23640
1995/09/25,990.84,998.54,985.2,985.2,26265
1995/09/23,997.55,997.55,987.36,991.33,21205
1995/09/22,1012.66,1013.64,997.73,997.73,39142
1995/09/21,1009.42,1020.44,1008.55,1012.29,56233
1995/09/20,992.55,1009.51,988.48,1009.47,44621
1995/09/19,1000.26,1014.65,992.57,992.57,61879
1995/09/18,995.65,1001.33,989.67,1000.21,57153
1995/09/16,985.71,996.7,985.71,995.57,42644
1995/09/15,965.86,985.65,965.86,985.64,51866
1995/09/14,968.88,980.51,963.18,965.72,67352
1995/09/13,952.31,968.54,952.31,968.32,54423
1995/09/12,950.89,956.22,949.32,952.28,36835
1995/09/11,954.05,958.45,945.39,950.98,29074
1995/09/07,944.52,955.69,944.52,953.81,40810
1995/09/06,929.02,944.71,929.02,944.52,32196
1995/09/05,922.36,929.09,920.5,928.96,25428
1995/09/04,918.47,924.21,918.47,922.49,19334
1995/09/02,911.12,923.38,911.04,918.82,14205
1995/09/01,913.67,917,905.1,911.36,18003
1995/08/31,913.88,917.39,909.36,914.06,22965
1995/08/30,915.51,918.12,914.1,914.71,19717
1995/08/29,922.17,922.24,914.6,916.46,24708
1995/08/28,921.7,928.36,918.84,922.44,25612
1995/08/26,921.05,922.11,915.1,921.69,18052
1995/08/25,926.99,929.17,921.04,921.1,30296
1995/08/24,925.72,929.1,925.42,927.82,42395
1995/08/23,917.79,926.43,917.79,925.81,39787
1995/08/22,913.34,918.53,913.34,917.79,35348
1995/08/21,908.8,915.74,908.51,913.31,44569
1995/08/19,906.9,912.03,906.31,911.88,33480
1995/08/18,902.73,907.05,895.85,906.9,29932
1995/08/17,904.29,904.72,896.23,902.82,49698
1995/08/16,908.82,911.57,901.37,904.44,28862
1995/08/14,910.16,916.98,908.69,908.69,33059
1995/08/12,914.18,915.66,908.3,910.03,34925
1995/08/11,916.2,920.01,910.28,914.23,48912
1995/08/10,924.69,929.15,913.68,916.01,39687
1995/08/09,902.21,924.46,902.21,924.41,29998
1995/08/08,907.37,912.65,898.95,901.87,26364
1995/08/07,913.89,914.15,907.84,907.84,24407
1995/08/05,917.65,922.09,914.1,914.16,19939
1995/08/04,922.86,922.86,911.77,917.47,25077
1995/08/03,935.7,935.7,921.92,922.95,24058
1995/08/02,944.41,944.71,933.35,935.7,30985
1995/08/01,933.34,945,932.59,944.6,25836
1995/07/31,928.47,933.57,927.16,933.57,21484
1995/07/29,932.78,935.55,928.61,928.64,17784
1995/07/28,940.64,941.09,932.75,932.82,27568
1995/07/27,946.05,950.63,940.75,940.75,31836
1995/07/26,953.43,957.44,944.32,945.99,36659
1995/07/25,964.72,966.77,953.27,953.53,39705
1995/07/24,962.94,968.89,962.91,965.36,48280
1995/07/22,964.38,968.37,959.31,963.25,30205
1995/07/21,961.65,970.56,958.74,964.56,60236
1995/07/20,950.63,961.42,949.92,961.41,53559
1995/07/19,961.11,961.25,948.37,950.11,51297
1995/07/18,966.53,975.47,961.01,961.01,62423
1995/07/15,972.03,972.54,966.44,966.48,44658
1995/07/14,977.42,986.67,968.77,972.02,85171
1995/07/13,962.32,984.18,962.32,977.29,70797
1995/07/12,960.35,967.69,953.92,962.22,48433
1995/07/11,962.02,978.99,956.58,959.99,66187
1995/07/10,946.99,966.76,946.91,961.84,63389
1995/07/08,942.8,953.19,942.8,946.98,41506
1995/07/07,915.23,942.39,915.23,942.39,55076
1995/07/06,905.51,915.03,904.56,914.95,48266
1995/07/05,907.66,911.9,904.78,904.98,37332
1995/07/04,914.14,914.14,904.93,907.68,35246
1995/07/03,909.64,914.12,907.05,914.1,37023
1995/07/01,894.94,910.25,894.94,909.59,31099
1995/06/30,880.64,894.45,879.04,894.41,25262
1995/06/29,872.9,883.92,872.9,883.9,18662
1995/06/28,866.64,887.11,859.11,872.68,19138
1995/06/26,871.99,873.09,867.91,868.77,21520
1995/06/24,872,874.9,869.07,872.46,13813
1995/06/23,871.14,873.14,866.13,871.96,17978
1995/06/22,877.65,879.32,869.34,871.18,18384
1995/06/21,883.49,883.69,878.59,878.82,19343
1995/06/20,885.79,888.81,883.16,884.35,20841
1995/06/19,880.87,886.31,879.92,886.31,20991
1995/06/17,879.28,882.79,879.28,880.67,14825
1995/06/16,880.8,882.31,877.61,879.24,18816
1995/06/15,885.83,886.56,880.9,880.91,20310
1995/06/14,887.99,890.23,884.72,886.56,19556
1995/06/13,887.08,892.57,887.08,887.32,17932
1995/06/12,884.6,887.84,883.98,884.4,15940
1995/06/10,887.19,891.71,886.17,886.31,11963
1995/06/09,889.92,890.79,885.15,886.83,19131
1995/06/08,899.61,903.62,890.61,890.68,19350
1995/06/07,898.98,904.94,897.83,899.36,20695
1995/06/05,889.31,899.13,888.53,899.04,21867
1995/06/03,894.14,894.14,887.74,890.08,15024
1995/06/02,891.45,902.93,891.45,894.24,22859
1995/06/01,882.57,891.8,882.57,891.43,25558
1995/05/31,881.44,883.9,877.77,882.5,25589
1995/05/30,888.21,894.25,881.8,881.8,31297
1995/05/29,850.36,888.28,850.36,887.5,30182
1995/05/27,850.74,850.74,843.7,847.09,9333
1995/05/26,861.54,861.54,850.3,850.76,17438
1995/05/25,848.17,862.18,839.81,862.18,19776
1995/05/24,857.12,859.25,847.26,848.63,15894
1995/05/23,862.83,865.12,856.89,856.89,16551
1995/05/22,875,875,863.64,864.13,11841
1995/05/20,876.32,876.32,869.63,875.68,9714
1995/05/19,881.03,883.88,875.02,876.01,16372
1995/05/18,885.41,888.4,879.57,880.4,17311
1995/05/17,885.04,892.91,884.53,886.2,20734
1995/05/16,887.49,891.05,884.8,885.33,18832
1995/05/15,890.23,894.48,887.09,887.11,24671
1995/05/13,886.74,896.3,886.74,890.11,21292
1995/05/12,884.33,889.11,878.49,886.11,19513
1995/05/11,891.15,893.17,884.13,884.79,18953
1995/05/10,903.18,904.6,891.77,891.87,15925
1995/05/09,910.2,914.52,901.86,903.01,21157
1995/05/08,917.84,917.84,909.47,910.39,20899
1995/05/06,921.57,927.36,918.45,918.46,16102
1995/05/04,920.66,929.08,920.66,922.05,28524
1995/05/03,906.02,929.83,906.02,920.73,32060
1995/05/02,896.16,906.86,896.16,906.04,29127
1995/04/29,896,900.57,893.93,897,20182
1995/04/28,893.76,899.68,877.35,896.84,26958
1995/04/27,882.39,897.9,882.39,893.88,25117
1995/04/26,878.92,887.86,878.92,880.73,18761
1995/04/25,876.38,881.96,871.65,878.78,16627
1995/04/24,891.4,891.4,876.89,876.89,16332
1995/04/22,902.98,903.47,891.42,891.84,13954
1995/04/21,908.8,921.02,897.44,903.16,24632
1995/04/20,909.64,914.13,904.92,908.73,19467
1995/04/19,916.22,919.29,909.86,909.86,21817
1995/04/18,919.23,925.64,915.7,917.06,19722
1995/04/17,911.52,922.11,911.52,918.89,21587
1995/04/15,906.53,915.14,906.39,911.41,16554
1995/04/14,891.14,906.06,887.24,906.06,18972
1995/04/13,892.92,894.7,888.05,891.2,15986
1995/04/12,893.17,899.68,893.07,893.47,17102
1995/04/11,898.76,898.76,886.57,893.27,15282
1995/04/10,908.73,916.28,899.37,899.39,15656
1995/04/08,914.22,917.01,908.78,908.89,12419
1995/04/07,905.56,914.3,903.77,914.3,17059
1995/04/06,911.59,916.9,903.04,905.78,15928
1995/04/04,922.18,922.18,907.86,911.61,16360
1995/04/03,934.04,934.97,920.61,922.53,16844
1995/04/01,932.87,937.39,926.81,934.09,13068
1995/03/31,926.24,931.92,924.04,931.78,19750
1995/03/30,936.47,942.46,926.25,926.93,21263
1995/03/29,947.48,947.59,936.44,936.44,21094
1995/03/28,953.92,964.04,947.88,947.9,25149
1995/03/27,955.32,957.64,953.2,953.84,22270
1995/03/25,953.69,960.94,953.69,955.51,17647
1995/03/24,947.22,956.08,947.08,953.62,32234
1995/03/23,941.86,950.1,938.85,947.27,22891
1995/03/22,946.02,950.3,937.91,941.77,21291
1995/03/21,956.79,957.05,946.04,946.07,22626
1995/03/20,951.21,963.82,951.21,956.87,25907
1995/03/18,952.13,956.02,948.32,951.34,16529
1995/03/17,953.94,963,944.37,952.25,27871
1995/03/16,953.62,959.42,952.25,954.16,22187
1995/03/15,956.52,962.47,952.66,953.71,26431
1995/03/14,953,958.02,948.01,956.65,20950
1995/03/13,954.15,969.45,953.16,953.16,29178
1995/03/11,944.42,954.96,944.42,954.2,18286
1995/03/10,943.78,951.38,940.87,944.37,24497
1995/03/09,939.54,945.44,935.02,943.75,27325
1995/03/08,936.23,944.12,935.18,940.08,27789
1995/03/07,933.49,941.55,930.36,936.13,27820
1995/03/06,919.52,933.52,919.52,933.44,25414
1995/03/04,908.11,920.87,907.74,919.15,17258
1995/03/03,903.68,913.06,895.62,907.96,26343
1995/03/02,885.4,908.94,884.99,903.42,22781
1995/02/28,893.58,900.2,882.08,885.69,20903
1995/02/27,911.14,911.14,881.55,894.6,22829
1995/02/25,893.45,912.6,891,912.6,16086
1995/02/24,907.12,907.12,892.44,892.89,18211
1995/02/23,919.18,927.82,907.74,907.86,19545
1995/02/22,917.35,921.37,910.7,919.48,20019
1995/02/21,929.21,934.56,917.73,917.75,20636
1995/02/20,909.54,929.42,909.52,929.23,23056
1995/02/18,909.54,909.54,895.34,909.44,14943
1995/02/17,923.38,925.86,910.17,910.22,20715
1995/02/16,925.95,925.95,911.07,923.49,22299
1995/02/15,941.48,941.85,924.88,926.09,20384
1995/02/14,957.13,960.16,937.66,941.49,23669
1995/02/13,954.95,961.82,954.95,957.1,24686
1995/02/11,955.14,959.24,949.35,953.71,17046
1995/02/10,963.85,966.34,953.97,955.31,25654
1995/02/09,958.79,968.55,958.79,963.77,27203
1995/02/08,942.7,961.47,942.7,958.35,26584
1995/02/07,945.63,952.96,941.02,942.52,23624
1995/02/06,951.82,963.14,944.62,945.27,29733
1995/02/04,940.73,953.86,938.78,951.88,21560
1995/02/03,943.42,946.06,933.62,940.64,24878
1995/02/02,925.6,947.93,925.6,943.35,18747
1995/01/28,906.71,926.58,906.71,925.56,18137
1995/01/27,927.59,927.59,905.71,907.05,21560
1995/01/26,916.76,934.9,916.43,927.85,27066
1995/01/25,916.77,929.28,905.05,916.85,25527
1995/01/24,934.96,934.96,916.83,916.83,25255
1995/01/23,955.02,955.02,935.38,935.38,24445
1995/01/21,973.04,973.08,955.11,955.11,21153
1995/01/20,974.93,980.9,973.02,973.06,30118
1995/01/19,966.53,980.06,966.53,974.9,31662
1995/01/18,956.88,974.47,956.88,966.66,29913
1995/01/17,957.93,968.68,949.37,956.96,32860
1995/01/16,969.01,969.01,957.63,957.88,32081
1995/01/14,976.05,976.05,946.32,969.56,27535
1995/01/13,1000.81,1003.73,976.59,976.59,37069
1995/01/12,999.11,1011.69,999.06,1000.77,43802
1995/01/11,993.5,1007.19,993.31,999.08,41212
1995/01/10,998.43,1007.2,992.92,993.44,46921
1995/01/09,989.02,1001.94,989.02,998.32,51621
1995/01/07,975.35,993.61,975.18,988.8,33844
1995/01/06,975.94,982.58,969.68,975.32,50930
1995/01/05,996.57,997.1,975.79,976.06,53408
1995/01/04,1013.98,1013.98,995.48,997.01,39349
1995/01/03,1027.45,1030.65,1013.55,1013.57,19068
1994/12/28,1025.29,1033.96,1025.29,1027.36,50777
1994/12/27,1024.54,1030.97,1017.59,1025.33,39793
1994/12/26,1035.76,1039.1,1024.58,1024.59,51671
1994/12/24,1040.84,1047.85,1035.77,1035.82,36438
1994/12/23,1040.24,1053.95,1039.94,1040.55,48894
1994/12/22,1026.94,1041.04,1026.94,1040.2,45469
1994/12/21,1023.99,1033.21,1023.56,1026.85,40931
1994/12/20,1028.8,1032.63,1023.26,1023.99,36522
1994/12/19,1036.64,1037.35,1028.34,1028.61,33050
1994/12/17,1036.8,1040.02,1036.32,1036.54,22142
1994/12/16,1023.4,1038.11,1022.92,1036.76,29665
1994/12/15,1026.35,1036.74,1026.08,1027.86,33741
1994/12/14,1025.57,1034.38,1019.21,1026.61,34858
1994/12/13,1042.83,1046.49,1025.88,1025.89,39596
1994/12/12,1034.11,1045.33,1033.83,1042.78,43045
1994/12/10,1037.39,1038.38,1024.38,1033.27,27004
1994/12/09,1053.56,1053.59,1037.16,1037.67,51691
1994/12/08,1068.4,1068.94,1053.1,1053.7,53016
1994/12/07,1074.97,1080.83,1068.35,1068.93,51013
1994/12/06,1065.31,1079.83,1065.31,1075.01,49926
1994/12/05,1053.18,1067.77,1053.17,1065.03,44917
1994/12/03,1053.78,1065.58,1052.24,1054.03,30517
1994/12/02,1066.76,1067.82,1052.86,1053.63,41487
1994/12/01,1074.19,1080.69,1063.3,1066.21,60321
1994/11/30,1081.66,1092.08,1074.39,1074.41,38153
1994/11/29,1069.65,1082.73,1069.41,1081.26,31154
1994/11/28,1081.54,1087.41,1069.45,1069.48,30990
1994/11/26,1078.72,1087.46,1078.59,1081.45,25640
1994/11/25,1085.18,1092.32,1074.38,1079.33,39672
1994/11/24,1095.91,1100.98,1085.15,1085.16,43333
1994/11/23,1106.7,1114.23,1095.95,1095.97,53838
1994/11/22,1117.1,1121.94,1106.65,1106.7,49502
1994/11/21,1117.8,1126.26,1116.78,1117.08,52858
1994/11/19,1118.42,1125.98,1117.33,1117.58,33233
1994/11/18,1121.22,1126.88,1112.95,1118.44,48704
1994/11/17,1119,1125.1,1115.02,1120.63,44483
1994/11/16,1125.99,1128.84,1117.05,1118.75,42158
1994/11/15,1129.08,1136.89,1125.55,1125.8,43650
1994/11/14,1115.85,1128.72,1114.88,1128.57,34432
1994/11/12,1123.99,1131.07,1114.08,1116.23,26279
1994/11/11,1126.82,1137.84,1121.79,1122.57,44520
1994/11/10,1138.29,1140.97,1126.86,1126.86,48439
1994/11/09,1139.21,1145.66,1135.81,1138.39,57175
1994/11/08,1133.24,1143.47,1127.84,1138.75,53919
1994/11/07,1124.94,1144.68,1124.94,1132.99,60523
1994/11/05,1121.6,1131.53,1121.6,1125.01,39544
1994/11/04,1118.5,1130.05,1118.5,1119.52,66510
1994/11/03,1105.71,1119.57,1105.71,1117.73,59464
1994/11/02,1108.27,1117.05,1105.39,1105.74,53117
1994/11/01,1106.03,1116.82,1106.03,1108.43,51202
1994/10/31,1098.54,1115.76,1098.54,1105.61,55854
1994/10/29,1082.73,1098.35,1082.73,1098.26,34383
1994/10/28,1084.65,1091.38,1069.69,1082.58,47780
1994/10/27,1092.16,1102.58,1083.27,1084.71,54765
1994/10/26,1091.44,1103.28,1091.44,1092.03,55202
1994/10/25,1081.14,1098.59,1081.14,1091.02,46147
1994/10/24,1088.26,1092.08,1071.57,1081.15,47900
1994/10/22,1095.91,1106.45,1088.89,1088.9,37627
1994/10/21,1088.59,1103.27,1088.54,1095.32,56436
1994/10/20,1094.76,1096.82,1080.44,1088.77,47562
1994/10/19,1113.7,1122.29,1094.76,1094.76,53967
1994/10/18,1110.18,1128.14,1110.18,1113.29,57033
1994/10/17,1096.74,1110.66,1096.74,1109.86,52337
1994/10/15,1103.7,1117.93,1096.46,1096.48,38591
1994/10/14,1097.29,1108.84,1097.29,1103.36,58158
1994/10/13,1089.85,1104.79,1089.85,1096.54,53764
1994/10/12,1078.92,1092.88,1078.92,1089.66,53371
1994/10/11,1068.99,1083.69,1068.99,1078.66,53688
1994/10/10,1061.98,1072.27,1061.98,1068.68,46944
1994/10/08,1066.09,1071.54,1061.95,1061.96,36294
1994/10/07,1070.71,1081.14,1064.72,1065.83,68829
1994/10/06,1057.49,1069.95,1055.76,1069.93,58469
1994/10/05,1064.57,1077.94,1049.58,1057.29,62869
1994/10/04,1054.69,1066.84,1054.69,1064.64,54952
1994/10/01,1051.07,1063.47,1051.07,1054.23,35038
1994/09/30,1037.74,1053.27,1037.74,1050.51,50870
